ano;codigo_municipio;municipio;uf;ibc;cobertura_pop_4g5g;densidade_smp;hhi_smp;densidade_scm;hhi_scm;adensamento_estacoes;fibra;cobertura_area_agricultavel
2021;2609204;Maraial - PE;PE;47.77;84.2585;33.04;31.0;1.8;63.0;9.26;100.0;
2021;2609303;Mirandiba - PE;PE;41.85;51.1102;34.9;31.0;4.7;60.0;1.65;100.0;
2021;2609402;Moreno - PE;PE;58.01;93.9785;64.31;79.0;1.66;65.0;6.85;100.0;
2021;2609501;Nazaré da Mata - PE;PE;59.64;99.7642;61.2;67.0;8.33;81.0;4.72;100.0;
2021;2609600;Olinda - PE;PE;65.32;100.0;87.89;74.0;8.99;74.0;7.57;100.0;
2021;2609709;Orobó - PE;PE;48.28;85.603;50.29;18.0;6.93;16.0;6.43;100.0;
2021;2609808;Orocó - PE;PE;43.13;44.6467;48.49;53.0;9.95;10.0;5.04;100.0;
2021;2609907;Ouricuri - PE;PE;47.56;62.85;46.0;81.0;3.91;34.0;4.01;100.0;
2021;2610004;Palmares - PE;PE;55.87;90.6961;58.73;86.0;0.78;54.0;5.64;100.0;
2021;2610103;Palmeirina - PE;PE;51.65;86.2605;46.47;48.0;3.42;62.0;6.85;100.0;
2021;2610202;Panelas - PE;PE;53.03;86.6583;46.89;66.0;2.98;64.0;7.78;100.0;
2021;2610301;Paranatama - PE;PE;46.6;62.0831;53.69;3.0;4.69;70.0;4.43;100.0;
2021;2610400;Parnamirim - PE;PE;42.14;50.9855;35.19;56.0;2.97;32.0;6.95;100.0;
2021;2610509;Passira - PE;PE;48.53;80.213;44.32;44.0;3.12;44.0;4.45;100.0;
2021;2610608;Paudalho - PE;PE;58.79;96.8665;59.3;90.0;3.05;70.0;6.72;100.0;
2021;2610707;Paulista - PE;PE;65.9;99.9965;87.77;75.0;7.7;91.0;6.1;100.0;
2021;2610806;Pedra - PE;PE;46.91;61.7275;38.51;59.0;4.5;71.0;3.39;100.0;
2021;2610905;Pesqueira - PE;PE;53.44;77.63;46.18;60.0;12.35;79.0;6.04;100.0;
2021;2611002;Petrolândia - PE;PE;53.34;79.2074;59.09;46.0;17.2;34.0;4.14;100.0;
2021;2611101;Petrolina - PE;PE;66.16;92.833;89.32;93.0;7.54;90.0;7.87;100.0;
2021;2611200;Poção - PE;PE;28.27;72.7407;45.62;21.0;7.91;60.0;6.82;0.0;
2021;2611309;Pombos - PE;PE;59.33;88.2918;65.31;83.0;7.52;75.0;7.56;100.0;
2021;2611408;Primavera - PE;PE;49.91;83.5988;45.58;46.0;18.87;4.0;3.37;100.0;
2021;2611507;Quipapá - PE;PE;49.54;90.6822;32.26;74.0;0.9;46.0;4.88;100.0;
2021;2611533;Quixaba - PE;PE;30.41;68.7396;39.19;71.0;4.47;78.0;11.34;0.0;
2021;2611606;Recife - PE;PE;68.32;99.9999;89.32;90.0;12.22;83.0;12.75;100.0;
2021;2611705;Riacho das Almas - PE;PE;55.64;92.3958;57.77;43.0;9.48;52.0;11.15;100.0;
2021;2611804;Ribeirão - PE;PE;52.59;90.5431;43.55;92.0;4.12;30.0;6.45;100.0;
2021;2611903;Rio Formoso - PE;PE;55.84;90.9695;57.24;90.0;8.0;22.0;9.75;100.0;
2021;2612000;Sairé - PE;PE;53.7;94.0742;48.67;42.0;15.76;38.0;5.35;100.0;
2021;2612109;Salgadinho - PE;PE;43.24;85.3022;19.03;52.0;0.01;9.0;11.46;100.0;
2021;2612208;Salgueiro - PE;PE;62.84;87.266;83.88;79.0;10.18;80.0;4.59;100.0;
2021;2612307;Saloá - PE;PE;46.42;84.7112;34.84;4.0;5.66;50.0;8.09;100.0;
2021;2612406;Sanharó - PE;PE;50.73;93.2268;36.87;51.0;6.61;43.0;7.53;100.0;
2021;2612455;Santa Cruz - PE;PE;42.94;42.089;35.51;68.0;0.71;69.0;4.91;100.0;
2021;2612471;Santa Cruz da Baixa Verde - PE;PE;50.03;87.0262;48.33;56.0;2.64;19.0;8.09;100.0;
2021;2612505;Santa Cruz do Capibaribe - PE;PE;59.61;98.1503;67.08;75.0;7.55;55.0;7.13;100.0;
2021;2612554;Santa Filomena - PE;PE;11.99;20.3896;19.14;37.0;0.88;30.0;5.26;0.0;
2021;2612604;Santa Maria da Boa Vista - PE;PE;46.57;52.461;52.34;80.0;5.93;19.0;4.86;100.0;
2021;2612703;Santa Maria do Cambucá - PE;PE;28.09;95.9528;34.18;4.0;1.35;72.0;3.59;0.0;
2021;2612802;Santa Terezinha - PE;PE;27.74;74.3181;42.03;56.0;14.52;3.0;6.47;0.0;
2021;2612901;São Benedito do Sul - PE;PE;46.13;82.9885;21.12;48.0;0.12;71.0;6.33;100.0;
2021;2613008;São Bento do Una - PE;PE;48.19;70.0739;37.76;78.0;6.4;47.0;3.39;100.0;
2021;2613107;São Caitano - PE;PE;53.32;93.4096;56.45;46.0;2.62;41.0;7.54;100.0;
2021;2613206;São João - PE;PE;50.18;86.2554;40.27;34.0;2.01;81.0;4.47;100.0;
2021;2613305;São Joaquim do Monte - PE;PE;50.05;94.1817;38.3;55.0;11.1;4.0;8.39;100.0;
2021;2613404;São José da Coroa Grande - PE;PE;59.33;96.6489;63.54;85.0;14.14;33.0;8.23;100.0;
2021;2613503;São José do Belmonte - PE;PE;52.11;67.3864;52.76;79.0;4.9;63.0;9.05;100.0;
2021;2613602;São José do Egito - PE;PE;52.44;81.7423;54.96;33.0;3.57;72.0;9.01;100.0;
2021;2613701;São Lourenço da Mata - PE;PE;63.78;99.3822;82.19;75.0;1.57;80.0;12.75;100.0;
2021;2613800;São Vicente Ferrer - PE;PE;32.04;94.2026;41.07;80.0;0.61;40.0;7.08;0.0;
2021;2613909;Serra Talhada - PE;PE;59.65;79.7721;70.04;79.0;11.6;83.0;6.46;100.0;
2021;2614006;Serrita - PE;PE;41.86;47.4646;26.61;48.0;0.65;87.0;4.01;100.0;
2021;2614105;Sertânia - PE;PE;50.06;66.6293;48.39;70.0;8.49;42.0;9.23;100.0;
2021;2614204;Sirinhaém - PE;PE;52.7;90.2981;45.3;84.0;2.54;32.0;9.88;100.0;
2021;2614303;Moreilândia - PE;PE;29.46;79.6653;38.38;79.0;1.98;38.0;9.12;0.0;
2021;2614402;Solidão - PE;PE;24.17;65.2805;27.02;76.0;8.33;12.0;8.52;0.0;
2021;2614501;Surubim - PE;PE;58.73;94.9033;61.95;66.0;5.32;82.0;6.99;100.0;
2021;2614600;Tabira - PE;PE;50.04;86.6785;53.52;23.0;15.63;3.0;4.45;100.0;
2021;2614709;Tacaimbó - PE;PE;28.76;75.8209;40.3;7.0;13.78;73.0;6.0;0.0;
2021;2614808;Tacaratu - PE;PE;42.44;69.1877;32.52;23.0;6.5;18.0;5.83;100.0;
2021;2614857;Tamandaré - PE;PE;68.26;91.4045;87.38;86.0;23.44;57.0;23.7;100.0;
2021;2615003;Taquaritinga do Norte - PE;PE;57.53;85.3836;61.92;76.0;4.91;77.0;8.72;100.0;
2021;2615102;Terezinha - PE;PE;27.39;85.0657;36.29;16.0;0.59;52.0;14.22;0.0;
2021;2615201;Terra Nova - PE;PE;43.74;71.0499;35.02;7.0;4.34;52.0;4.98;100.0;
2021;2615300;Timbaúba - PE;PE;54.29;96.3469;55.77;51.0;9.79;29.0;5.38;100.0;
2021;2615409;Toritama - PE;PE;57.7;99.857;68.71;62.0;7.39;31.0;5.46;100.0;
2021;2615508;Tracunhaém - PE;PE;53.9;97.1688;56.76;46.0;5.64;35.0;5.56;100.0;
2021;2615607;Trindade - PE;PE;55.65;91.5564;64.54;57.0;6.85;43.0;4.13;100.0;
2021;2615706;Triunfo - PE;PE;55.32;76.2813;58.38;87.0;0.86;83.0;6.75;100.0;
2021;2615805;Tupanatinga - PE;PE;15.36;42.7909;23.21;36.0;3.87;9.0;1.85;0.0;
2021;2615904;Tuparetama - PE;PE;34.28;89.0899;58.91;36.0;0.4;69.0;12.44;0.0;
2021;2616001;Venturosa - PE;PE;49.88;78.906;50.89;30.0;2.78;59.0;6.82;100.0;
2021;2616100;Verdejante - PE;PE;42.48;54.0662;29.57;54.0;7.52;38.0;5.37;100.0;
2021;2616183;Vertente do Lério - PE;PE;28.91;92.7376;23.37;37.0;0.94;83.0;10.24;0.0;
2021;2616209;Vertentes - PE;PE;49.51;83.2051;33.48;50.0;3.7;83.0;2.43;100.0;
2021;2616308;Vicência - PE;PE;52.38;89.731;43.05;55.0;0.94;78.0;6.25;100.0;
2021;2616407;Vitória de Santo Antão - PE;PE;61.78;96.3469;72.95;80.0;14.6;50.0;7.87;100.0;
2021;2616506;Xexéu - PE;PE;52.03;90.5143;44.39;56.0;2.41;58.0;6.95;100.0;
2021;2700102;Água Branca - AL;AL;42.84;46.9353;34.37;52.0;1.21;72.0;5.07;100.0;
2021;2700201;Anadia - AL;AL;48.84;90.0313;40.97;7.0;0.19;73.0;7.34;100.0;
2021;2700300;Arapiraca - AL;AL;64.26;99.0607;78.48;69.0;5.55;97.0;11.08;100.0;
2021;2700409;Atalaia - AL;AL;49.19;81.6176;36.82;68.0;1.71;57.0;3.78;100.0;
2021;2700508;Barra de Santo Antônio - AL;AL;60.08;96.8172;66.05;78.0;6.91;64.0;9.52;100.0;
2021;2700607;Barra de São Miguel - AL;AL;69.61;98.8127;87.28;95.0;8.41;63.0;39.61;100.0;
2021;2700706;Batalha - AL;AL;52.83;85.1489;55.94;67.0;0.67;51.0;4.18;100.0;
2021;2700805;Belém - AL;AL;57.62;98.7499;57.85;32.0;3.48;69.0;24.33;100.0;
2021;2700904;Belo Monte - AL;AL;14.05;36.1237;20.03;20.0;1.23;28.0;7.65;0.0;
2021;2701001;Boca da Mata - AL;AL;45.22;75.2699;41.76;26.0;2.72;32.0;3.75;100.0;
2021;2701100;Branquinha - AL;AL;44.56;75.3678;32.15;32.0;0.62;49.0;4.93;100.0;
2021;2701209;Cacimbinhas - AL;AL;48.86;77.6457;35.44;73.0;2.32;53.0;7.06;100.0;
2021;2701308;Cajueiro - AL;AL;46.4;89.2286;38.57;7.0;0.01;48.0;4.8;100.0;
2021;2701357;Campestre - AL;AL;47.77;91.026;42.85;10.0;4.45;21.0;11.06;100.0;
2021;2701407;Campo Alegre - AL;AL;43.15;50.2001;29.16;68.0;1.86;71.0;2.66;100.0;
2021;2701506;Campo Grande - AL;AL;28.59;80.2626;47.23;35.0;0.55;45.0;8.05;0.0;
2021;2701605;Canapi - AL;AL;37.93;58.2389;23.07;6.0;2.54;40.0;2.9;100.0;
2021;2701704;Capela - AL;AL;48.45;76.3857;47.79;28.0;0.06;62.0;7.6;100.0;
2021;2701803;Carneiros - AL;AL;53.13;88.5085;57.56;33.0;0.77;66.0;8.06;100.0;
2021;2701902;Chã Preta - AL;AL;47.52;79.8146;33.98;43.0;0.41;58.0;10.55;100.0;
2021;2702009;Coité do Nóia - AL;AL;46.81;61.9213;48.31;44.0;0.16;63.0;4.85;100.0;
2021;2702108;Colônia Leopoldina - AL;AL;47.46;86.5368;37.66;49.0;5.11;15.0;5.86;100.0;
2021;2702207;Coqueiro Seco - AL;AL;56.73;99.8879;56.92;31.0;6.6;78.0;8.74;100.0;
2021;2702306;Coruripe - AL;AL;54.61;88.4359;55.42;59.0;2.84;66.0;7.58;100.0;
2021;2702355;Craíbas - AL;AL;51.12;73.3604;44.04;85.0;2.21;73.0;3.16;100.0;
2021;2702405;Delmiro Gouveia - AL;AL;58.0;91.5109;54.2;85.0;11.51;69.0;5.38;100.0;
2021;2702504;Dois Riachos - AL;AL;48.74;81.0765;49.91;12.0;1.8;64.0;4.65;100.0;
2021;2702553;Estrela de Alagoas - AL;AL;42.66;52.3681;27.54;50.0;0.11;86.0;2.81;100.0;
2021;2702603;Feira Grande - AL;AL;54.43;97.0445;39.57;70.0;6.99;73.0;3.47;100.0;
2021;2702702;Feliz Deserto - AL;AL;51.59;86.8367;42.05;41.0;0.13;71.0;16.05;100.0;
2021;2702801;Flexeiras - AL;AL;56.84;89.3053;54.87;86.0;1.59;65.0;14.03;100.0;
2021;2702900;Girau do Ponciano - AL;AL;43.86;50.7315;30.51;61.0;4.35;72.0;4.95;100.0;
2021;2703007;Ibateguara - AL;AL;47.37;71.5674;48.45;57.0;7.32;9.0;4.93;100.0;
2021;2703106;Igaci - AL;AL;51.31;70.6228;56.33;66.0;0.61;69.0;3.01;100.0;
2021;2703205;Igreja Nova - AL;AL;42.47;56.9174;27.89;54.0;0.23;64.0;3.13;100.0;
2021;2703304;Inhapi - AL;AL;39.67;58.5031;31.23;7.0;2.84;41.0;2.79;100.0;
2021;2703403;Jacaré dos Homens - AL;AL;49.96;80.8563;40.03;44.0;0.1;78.0;9.91;100.0;
2021;2703502;Jacuípe - AL;AL;43.72;71.2414;30.41;11.0;1.98;56.0;11.03;100.0;
2021;2703601;Japaratinga - AL;AL;64.96;91.5046;87.95;83.0;0.45;62.0;30.44;100.0;
2021;2703700;Jaramataia - AL;AL;53.75;97.5929;46.66;59.0;0.42;58.0;8.94;100.0;
2021;2703759;Jequiá da Praia - AL;AL;40.9;45.6334;31.31;40.0;0.09;70.0;4.47;100.0;
2021;2703809;Joaquim Gomes - AL;AL;49.75;75.4928;40.15;66.0;1.24;71.0;6.38;100.0;
2021;2703908;Jundiá - AL;AL;49.44;86.8874;41.88;12.0;6.64;38.0;18.72;100.0;
2021;2704005;Junqueiro - AL;AL;52.7;78.067;59.34;66.0;1.22;55.0;5.2;100.0;
2021;2704104;Lagoa da Canoa - AL;AL;54.67;95.0953;45.59;61.0;5.79;76.0;4.36;100.0;
2021;2704203;Limoeiro de Anadia - AL;AL;39.39;63.4601;11.71;61.0;6.5;21.0;1.78;100.0;
2021;2704302;Maceió - AL;AL;67.93;99.9413;88.22;90.0;13.65;78.0;11.61;100.0;
2021;2704401;Major Isidoro - AL;AL;46.27;75.1658;46.8;33.0;1.38;28.0;5.16;100.0;
2021;2704500;Maragogi - AL;AL;57.44;82.6645;71.07;88.0;9.25;19.0;13.1;100.0;
2021;2704609;Maravilha - AL;AL;48.45;70.7771;51.51;23.0;1.86;63.0;8.71;100.0;
2021;2704708;Marechal Deodoro - AL;AL;66.43;98.8512;87.81;88.0;7.08;76.0;13.13;100.0;
2021;2704807;Maribondo - AL;AL;50.1;83.0378;51.64;31.0;2.78;46.0;7.83;100.0;
2021;2704906;Mar Vermelho - AL;AL;56.24;84.7314;65.17;44.0;0.41;64.0;22.19;100.0;
2021;2705002;Mata Grande - AL;AL;37.07;40.7917;28.79;33.0;6.19;17.0;4.08;100.0;
2021;2705101;Matriz de Camaragibe - AL;AL;55.05;97.2052;52.64;48.0;1.6;71.0;8.35;100.0;
2021;2705200;Messias - AL;AL;55.92;95.9436;54.51;92.0;1.4;46.0;5.65;100.0;
2021;2705309;Minador do Negrão - AL;AL;50.56;83.2626;47.09;42.0;2.13;44.0;14.51;100.0;
2021;2705408;Monteirópolis - AL;AL;55.19;99.9738;62.15;28.0;0.05;54.0;10.75;100.0;
2021;2705507;Murici - AL;AL;53.42;90.205;45.71;93.0;1.21;52.0;3.62;100.0;
2021;2705606;Novo Lino - AL;AL;50.55;86.5362;41.14;77.0;3.04;30.0;8.01;100.0;
2021;2705705;Olho d'Água das Flores - AL;AL;57.51;96.0257;62.13;63.0;7.54;56.0;5.92;100.0;
2021;2705804;Olho d'Água do Casado - AL;AL;46.0;60.6692;38.19;49.0;0.38;73.0;8.11;100.0;
2021;2705903;Olho d'Água Grande - AL;AL;47.11;89.0914;22.57;59.0;0.88;44.0;10.01;100.0;
2021;2706000;Olivença - AL;AL;43.34;61.1016;37.13;31.0;1.28;53.0;4.4;100.0;
2021;2706109;Ouro Branco - AL;AL;54.44;83.746;65.65;47.0;2.13;56.0;8.88;100.0;
2021;2706208;Palestina - AL;AL;63.4;95.8601;87.68;61.0;0.34;79.0;15.23;100.0;
2021;2706307;Palmeira dos Índios - AL;AL;57.16;88.3378;59.15;59.0;5.32;91.0;6.65;100.0;
2021;2706406;Pão de Açúcar - AL;AL;45.21;71.1562;29.57;45.0;0.54;69.0;4.23;100.0;
2021;2706422;Pariconha - AL;AL;41.54;74.941;29.41;13.0;4.41;16.0;4.87;100.0;
2021;2706448;Paripueira - AL;AL;61.5;94.9115;74.02;83.0;4.0;72.0;9.53;100.0;
2021;2706505;Passo de Camaragibe - AL;AL;47.46;75.6748;29.37;59.0;0.69;78.0;5.05;100.0;
2021;2706604;Paulo Jacinto - AL;AL;46.95;85.2454;25.26;33.0;0.1;72.0;10.2;100.0;
2021;2706703;Penedo - AL;AL;57.15;88.8884;60.72;95.0;2.1;62.0;5.22;100.0;
2021;2706802;Piaçabuçu - AL;AL;54.75;99.2669;50.21;51.0;0.04;69.0;8.63;100.0;
2021;2706901;Pilar - AL;AL;60.41;97.9893;71.93;90.0;1.08;53.0;10.19;100.0;
2021;2707008;Pindoba - AL;AL;48.72;88.8414;35.56;5.0;0.16;71.0;17.71;100.0;
2021;2707107;Piranhas - AL;AL;51.42;80.0662;54.02;73.0;2.26;28.0;8.12;100.0;
2021;2707206;Poço das Trincheiras - AL;AL;38.49;47.2673;15.46;42.0;0.93;69.0;5.34;100.0;
2021;2707305;Porto Calvo - AL;AL;53.06;88.7429;54.0;40.0;0.43;77.0;4.7;100.0;
2021;2707404;Porto de Pedras - AL;AL;48.55;76.5102;45.43;52.0;0.85;39.0;10.12;100.0;
2021;2707503;Porto Real do Colégio - AL;AL;55.74;83.1113;64.44;86.0;0.42;52.0;7.65;100.0;
2021;2707602;Quebrangulo - AL;AL;47.42;69.8868;33.15;63.0;1.18;77.0;4.59;100.0;
2021;2707701;Rio Largo - AL;AL;65.78;99.5298;87.47;77.0;8.26;83.0;8.49;100.0;
2021;2707800;Roteiro - AL;AL;54.03;91.8105;49.69;50.0;0.07;74.0;11.62;100.0;
2021;2707909;Santa Luzia do Norte - AL;AL;38.13;99.7306;69.87;46.0;0.89;60.0;10.5;0.0;
2021;2708006;Santana do Ipanema - AL;AL;52.85;77.1398;55.76;82.0;2.5;46.0;7.51;100.0;
2021;2708105;Santana do Mundaú - AL;AL;43.67;63.4476;40.92;13.0;0.66;60.0;4.83;100.0;
2021;2708204;São Brás - AL;AL;49.56;89.848;15.9;82.0;0.18;81.0;11.05;100.0;
2021;2708303;São José da Laje - AL;AL;51.75;86.3188;48.57;46.0;3.77;59.0;6.41;100.0;
2021;2708402;São José da Tapera - AL;AL;47.46;64.8692;30.52;89.0;0.11;80.0;3.96;100.0;
2021;2708501;São Luís do Quitunde - AL;AL;49.45;76.5824;42.92;54.0;1.79;67.0;5.17;100.0;
2021;2708600;São Miguel dos Campos - AL;AL;59.18;98.7752;60.1;78.0;2.64;82.0;6.6;100.0;
2021;2708709;São Miguel dos Milagres - AL;AL;64.29;93.7419;87.93;75.0;0.49;69.0;22.28;100.0;
2021;2708808;São Sebastião - AL;AL;49.78;84.3365;36.15;73.0;2.27;53.0;4.48;100.0;
2021;2708907;Satuba - AL;AL;56.16;99.7066;66.27;73.0;0.39;16.0;9.15;100.0;
2021;2708956;Senador Rui Palmeira - AL;AL;37.43;40.1441;30.73;22.0;0.83;43.0;5.55;100.0;
2021;2709004;Tanque d'Arca - AL;AL;44.82;81.643;3.38;60.0;0.41;83.0;12.61;100.0;
2021;2709103;Taquarana - AL;AL;52.27;91.8842;47.72;37.0;4.53;70.0;2.55;100.0;
2021;2709152;Teotônio Vilela - AL;AL;54.88;94.0309;53.13;62.0;3.07;61.0;6.34;100.0;
2021;2709202;Traipu - AL;AL;37.46;40.8713;18.32;40.0;2.01;65.0;2.76;100.0;
2021;2709301;União dos Palmares - AL;AL;54.37;84.0621;54.41;72.0;1.99;73.0;5.45;100.0;
2021;2709400;Viçosa - AL;AL;54.94;87.1629;55.39;76.0;0.31;70.0;6.01;100.0;
2021;2800100;Amparo de São Francisco - SE;SE;64.11;99.5423;92.22;45.0;0.94;66.0;21.54;100.0;
2021;2800209;Aquidabã - SE;SE;52.2;90.0648;58.94;31.0;4.58;37.0;5.9;100.0;
2021;2800308;Aracaju - SE;SE;69.51;100.0;87.64;85.0;21.3;91.0;9.74;100.0;
2021;2800407;Arauá - SE;SE;50.9;87.2466;42.75;43.0;6.0;60.0;5.22;100.0;
2021;2800506;Areia Branca - SE;SE;47.17;82.3751;42.0;51.0;1.68;21.0;4.1;100.0;
2021;2800605;Barra dos Coqueiros - SE;SE;66.63;100.0;86.7;71.0;17.79;67.0;11.44;100.0;
2021;2800670;Boquim - SE;SE;51.28;96.8919;51.34;29.0;7.48;21.0;4.76;100.0;
2021;2800704;Brejo Grande - SE;SE;25.46;91.4846;23.94;2.0;0.2;74.0;6.12;0.0;
2021;2801009;Campo do Brito - SE;SE;54.11;98.3484;53.58;27.0;6.8;59.0;5.61;100.0;
2021;2801108;Canhoba - SE;SE;50.5;77.7354;36.73;72.0;0.44;71.0;12.84;100.0;
2021;2801207;Canindé de São Francisco - SE;SE;50.51;75.3748;48.71;61.0;0.59;71.0;3.33;100.0;
2021;2801306;Capela - SE;SE;55.37;97.0277;58.32;34.0;3.81;70.0;6.65;100.0;
2021;2801405;Carira - SE;SE;53.69;87.3057;59.92;68.0;9.73;16.0;4.59;100.0;
2021;2801504;Carmópolis - SE;SE;57.16;100.0;61.67;41.0;2.48;72.0;8.95;100.0;
2021;2801603;Cedro de São João - SE;SE;57.96;99.9396;60.95;64.0;4.97;67.0;4.33;100.0;
2021;2801702;Cristinápolis - SE;SE;51.93;87.6476;58.58;25.0;2.94;55.0;4.24;100.0;
2021;2801900;Cumbe - SE;SE;53.86;98.5464;60.99;8.0;0.39;55.0;12.82;100.0;
2021;2802007;Divina Pastora - SE;SE;55.78;99.4292;52.26;56.0;8.28;46.0;9.72;100.0;
2021;2802106;Estância - SE;SE;57.83;95.6538;74.05;41.0;6.91;43.0;9.19;100.0;
2021;2802205;Feira Nova - SE;SE;56.37;97.6972;70.36;2.0;0.41;83.0;9.15;100.0;
2021;2802304;Frei Paulo - SE;SE;50.04;68.6071;49.14;72.0;4.48;47.0;8.19;100.0;
2021;2802403;Gararu - SE;SE;45.94;75.8254;51.18;2.0;5.63;17.0;8.86;100.0;
2021;2802502;General Maynard - SE;SE;50.79;99.7265;41.18;44.0;5.55;23.0;7.51;100.0;
2021;2802601;Graccho Cardoso - SE;SE;50.97;89.4406;51.68;1.0;1.42;74.0;8.81;100.0;
2021;2802700;Ilha das Flores - SE;SE;35.03;99.9944;59.95;21.0;0.23;76.0;6.03;0.0;
2021;2802809;Indiaroba - SE;SE;44.3;57.5417;32.67;53.0;3.04;64.0;5.61;100.0;
2021;2802908;Itabaiana - SE;SE;60.04;98.3054;74.92;33.0;9.32;78.0;5.31;100.0;
2021;2803005;Itabaianinha - SE;SE;54.58;88.7776;64.54;39.0;1.88;66.0;4.24;100.0;
2021;2803104;Itabi - SE;SE;45.61;79.9799;42.49;11.0;5.26;15.0;10.56;100.0;
2021;2803203;Itaporanga d'Ajuda - SE;SE;56.28;82.7335;58.94;46.0;14.33;78.0;6.6;100.0;
2021;2803302;Japaratuba - SE;SE;48.65;80.847;53.84;24.0;4.1;32.0;4.04;100.0;
2021;2803401;Japoatã - SE;SE;50.9;72.6663;57.56;32.0;4.22;69.0;5.74;100.0;
2021;2803500;Lagarto - SE;SE;52.37;76.9638;57.25;29.0;18.3;46.0;2.91;100.0;
2021;2803609;Laranjeiras - SE;SE;56.85;98.9935;54.6;77.0;9.06;37.0;8.47;100.0;
2021;2803708;Macambira - SE;SE;35.58;91.8108;80.83;6.0;1.92;32.0;14.68;0.0;
2021;2803807;Malhada dos Bois - SE;SE;49.28;99.5698;41.13;8.0;9.07;9.0;13.84;100.0;
2021;2803906;Malhador - SE;SE;53.74;93.6869;49.68;44.0;6.62;62.0;6.08;100.0;
2021;2804003;Maruim - SE;SE;54.61;99.4345;51.36;80.0;4.31;23.0;7.42;100.0;
2021;2804102;Moita Bonita - SE;SE;49.94;96.8371;56.41;13.0;2.31;11.0;6.79;100.0;
2021;2804201;Monte Alegre de Sergipe - SE;SE;44.15;73.5318;48.23;2.0;3.23;22.0;3.36;100.0;
2021;2804300;Muribeca - SE;SE;52.49;97.2565;62.2;3.0;5.15;42.0;3.36;100.0;
2021;2804409;Neópolis - SE;SE;33.0;77.2762;50.36;75.0;1.01;81.0;5.5;0.0;
2021;2804458;Nossa Senhora Aparecida - SE;SE;46.09;72.1715;45.05;2.0;2.25;66.0;5.83;100.0;
2021;2804508;Nossa Senhora da Glória - SE;SE;55.7;80.7684;75.89;26.0;4.88;74.0;4.77;100.0;
2021;2804607;Nossa Senhora das Dores - SE;SE;48.06;84.5567;49.4;32.0;2.49;25.0;2.86;100.0;
2021;2804706;Nossa Senhora de Lourdes - SE;SE;52.15;90.4714;57.37;3.0;11.68;41.0;7.9;100.0;
2021;2804805;Nossa Senhora do Socorro - SE;SE;66.5;99.6903;82.31;83.0;13.35;92.0;6.71;100.0;
2021;2804904;Pacatuba - SE;SE;46.07;72.7307;46.64;13.0;3.35;46.0;5.26;100.0;
2021;2805000;Pedra Mole - SE;SE;34.84;96.1165;71.53;5.0;2.11;20.0;23.3;0.0;
2021;2805109;Pedrinhas - SE;SE;54.8;99.1592;46.22;41.0;31.22;7.0;2.64;100.0;
2021;2805208;Pinhão - SE;SE;51.53;91.7962;52.01;18.0;2.63;58.0;7.7;100.0;
2021;2805307;Pirambu - SE;SE;55.52;89.2098;59.56;56.0;6.6;44.0;13.62;100.0;
2021;2805406;Poço Redondo - SE;SE;50.04;72.3753;53.75;34.0;1.03;76.0;5.8;100.0;
2021;2805505;Poço Verde - SE;SE;52.98;76.2785;64.03;29.0;11.77;53.0;5.35;100.0;
2021;2805604;Porto da Folha - SE;SE;30.51;86.0481;51.31;37.0;1.58;49.0;5.36;0.0;
2021;2805703;Propriá - SE;SE;60.47;95.0657;68.04;65.0;11.43;72.0;7.77;100.0;
2021;2805802;Riachão do Dantas - SE;SE;46.84;76.8574;41.31;28.0;11.81;22.0;5.19;100.0;
2021;2805901;Riachuelo - SE;SE;54.08;97.9561;60.08;62.0;5.06;11.0;4.96;100.0;
2021;2806008;Ribeirópolis - SE;SE;52.67;95.4285;57.78;48.0;5.91;12.0;5.44;100.0;
2021;2806107;Rosário do Catete - SE;SE;57.72;98.6537;69.65;42.0;10.08;30.0;11.52;100.0;
2021;2806206;Salgado - SE;SE;49.9;81.924;41.94;35.0;15.02;46.0;2.56;100.0;
2021;2806305;Santa Luzia do Itanhy - SE;SE;42.13;70.6707;17.78;32.0;3.94;60.0;3.62;100.0;
2021;2806404;Santana do São Francisco - SE;SE;32.37;99.5775;45.27;43.0;0.04;57.0;6.5;0.0;
2021;2806503;Santa Rosa de Lima - SE;SE;26.82;79.6359;33.18;51.0;10.36;4.0;13.07;0.0;
2021;2806602;Santo Amaro das Brotas - SE;SE;53.18;94.3082;49.98;79.0;7.38;16.0;4.21;100.0;
2021;2806701;São Cristóvão - SE;SE;63.33;99.375;70.73;82.0;15.73;74.0;5.02;100.0;
2021;2806800;São Domingos - SE;SE;51.66;89.7167;73.85;3.0;2.65;13.0;6.84;100.0;
2021;2806909;São Francisco - SE;SE;62.55;98.6857;86.68;47.0;8.75;51.0;13.4;100.0;
2021;2807006;São Miguel do Aleixo - SE;SE;47.3;78.5447;50.23;6.0;2.41;32.0;12.97;100.0;
2021;2807105;Simão Dias - SE;SE;51.55;77.2381;57.56;32.0;13.12;45.0;3.16;100.0;
2021;2807204;Siriri - SE;SE;45.52;92.3762;25.57;3.0;6.47;40.0;8.52;100.0;
2021;2807303;Telha - SE;SE;28.07;99.932;28.37;14.0;2.98;54.0;7.86;0.0;
2021;2807402;Tobias Barreto - SE;SE;53.4;79.4309;65.04;55.0;6.5;41.0;3.89;100.0;
